,Date_reported,New_cases,Cumulative_cases,New_deaths,Cumulative_deaths,mask,closed_border,social_restrictions,space_closures,state_of_emergency,testing_screening
380,1/17/2021,237318,23528547,3384,407379,1,1,1,1,1,1
381,1/18/2021,209511,23738058,3549,410928,1,1,1,1,1,1
382,1/19/2021,186583,23924641,2600,413528,1,1,1,1,1,1
383,1/20/2021,154205,24078846,2250,415778,1,1,1,1,1,1
384,1/21/2021,150233,24229079,2738,418516,1,1,1,1,1,1
385,1/22/2021,188266,24417345,3826,422342,1,1,1,1,1,1
386,1/23/2021,187644,24604989,3853,426195,1,1,1,1,1,1
387,1/24/2021,189419,24794408,3679,429874,1,1,1,1,1,1
388,1/25/2021,165512,24959920,3073,432947,1,1,1,1,1,1
389,1/26/2021,141554,25101474,2477,435424,1,1,1,1,1,1
390,1/27/2021,135591,25237065,2037,437461,1,1,1,1,1,1
391,1/28/2021,145943,25383008,3576,441037,1,1,1,1,1,1
392,1/29/2021,158965,25541973,3950,444987,1,1,1,1,1,1
393,1/30/2021,156822,25698795,3870,448857,1,1,1,1,1,1
394,1/31/2021,164238,25863033,3266,452123,1,1,1,1,1,1
395,2/1/2021,138823,26001856,2827,454950,1,1,1,1,1,1
396,2/2/2021,111938,26113794,2291,457241,1,1,1,1,1,1
397,2/3/2021,129043,26242837,2229,459470,1,1,1,1,1,1
398,2/4/2021,121330,26364167,2947,462417,1,1,1,1,1,1
399,2/5/2021,108669,26472836,3280,465697,1,1,1,1,1,1
400,2/6/2021,122620,26595456,3127,468824,1,1,1,1,1,1
401,2/7/2021,124827,26720283,3399,472223,1,1,1,1,1,1
402,2/8/2021,110180,26830463,2803,475026,1,1,1,1,1,1
403,2/9/2021,92931,26923394,1771,476797,1,1,1,1,1,1
404,2/10/2021,80726,27004120,1668,478465,1,1,1,1,1,1
405,2/11/2021,91417,27095537,2470,480935,1,1,1,1,1,1
406,2/12/2021,98339,27193876,2813,483748,1,1,1,1,1,1
407,2/13/2021,99548,27293424,3252,487000,1,1,1,1,1,1
408,2/14/2021,97431,27390855,5061,492061,1,1,1,1,1,1
409,2/15/2021,85221,27476076,3316,495377,1,1,1,1,1,1
410,2/16/2021,67413,27543489,1572,496949,1,1,1,1,1,1
411,2/17/2021,58066,27601555,1387,498336,1,1,1,1,1,1
412,2/18/2021,56871,27658426,1407,499743,1,1,1,1,1,1
413,2/19/2021,63770,27722196,2181,501924,1,1,1,1,1,1
414,2/20/2021,68568,27790764,2247,504171,1,1,1,1,1,1
415,2/21/2021,73576,27864340,2322,506493,1,1,1,1,1,1
416,2/22/2021,65510,27929850,1839,508332,1,1,1,1,1,1
417,2/23/2021,56628,27986478,1525,509857,1,1,1,1,1,1
418,2/24/2021,55821,28042299,1487,511344,1,1,1,1,1,1
419,2/25/2021,70162,28112461,1718,513062,1,1,1,1,1,1
420,2/26/2021,72358,28184819,1975,515037,1,1,1,1,1,1
421,2/27/2021,71998,28256817,2850,517887,1,1,1,1,1,1
422,2/28/2021,73274,28330091,1966,519853,1,1,1,1,1,1
423,3/1/2021,68298,28398389,1634,521487,1,1,1,1,1,1
424,3/2/2021,52570,28450959,1026,522513,1,1,1,1,1,1
425,3/3/2021,51114,28502073,1323,523836,1,1,1,1,1,1
426,3/4/2021,53761,28555834,1128,524964,1,1,1,1,1,1
427,3/5/2021,66043,28621877,1896,526860,1,1,1,1,1,1
428,3/6/2021,64859,28686736,1515,528375,1,1,1,1,1,1
429,3/7/2021,64094,28750830,1924,530299,1,1,1,1,1,1
430,3/8/2021,57710,28808540,1277,531576,1,1,1,1,1,1
431,3/9/2021,43758,28852298,895,532471,1,1,1,1,1,1
432,3/10/2021,42703,28895001,802,533273,1,1,1,1,1,1
433,3/11/2021,54088,28949089,1201,534474,1,1,1,1,1,1
434,3/12/2021,61755,29010844,1576,536050,1,1,1,1,1,1
435,3/13/2021,59764,29070608,1317,537367,1,1,1,1,1,1
436,3/14/2021,64222,29134830,1491,538858,1,1,1,1,1,1
437,3/15/2021,52274,29187104,958,539816,1,1,1,1,1,1
438,3/16/2021,47230,29234334,651,540467,1,1,1,1,1,1
439,3/17/2021,43532,29277866,693,541160,1,1,1,1,1,1
440,3/18/2021,51806,29329672,853,542013,1,1,1,1,1,1
441,3/19/2021,59588,29389260,1075,543088,1,1,1,1,1,1
442,3/20/2021,63099,29452359,956,544044,1,1,1,1,1,1
443,3/21/2021,62022,29514381,1078,545122,1,1,1,1,1,1
444,3/22/2021,58456,29572837,718,545840,1,1,1,1,1,1
445,3/23/2021,45228,29618065,553,546393,1,1,1,1,1,1
446,3/24/2021,48228,29666293,938,547331,1,1,1,1,1,1
447,3/25/2021,57684,29723977,753,548084,1,1,1,1,1,1
448,3/26/2021,68021,29791998,1126,549210,1,1,1,1,1,1
449,3/27/2021,65367,29857365,981,550191,1,1,1,1,1,1
450,3/28/2021,74834,29932199,1042,551233,1,1,1,1,1,1
451,3/29/2021,63203,29995402,851,552084,1,1,1,1,1,1
452,3/30/2021,53256,30048658,618,552702,1,1,1,1,1,1
453,3/31/2021,58014,30106672,548,553250,1,1,1,1,1,1
454,4/1/2021,61789,30168461,729,553979,1,1,1,1,1,1
455,4/2/2021,69567,30238028,948,554927,1,1,1,1,1,1
456,4/3/2021,73685,30311713,816,555743,1,1,1,1,1,1
457,4/4/2021,70446,30382159,842,556585,1,1,1,1,1,1
458,4/5/2021,63695,30445854,708,557293,1,1,1,1,1,1
459,4/6/2021,45722,30491576,532,557825,1,1,1,1,1,1
460,4/7/2021,56400,30547976,362,558187,1,1,1,1,1,1
461,4/8/2021,63657,30611633,749,558936,1,1,1,1,1,1
462,4/9/2021,74627,30686260,821,559757,1,1,1,1,1,1
463,4/10/2021,75434,30761694,867,560624,1,1,1,1,1,1
464,4/11/2021,76415,30838109,864,561488,1,1,1,1,1,1
465,4/12/2021,68111,30906220,740,562228,1,1,1,1,1,1
466,4/13/2021,53239,30959459,468,562696,1,1,1,1,1,1
467,4/14/2021,60435,31019894,533,563229,1,1,1,1,1,1
468,4/15/2021,72206,31092100,751,563980,1,1,1,1,1,1
469,4/16/2021,70654,31162754,782,564762,1,1,1,1,1,1
470,4/17/2021,71498,31234252,794,565556,1,1,1,1,1,1
471,4/18/2021,71074,31305326,807,566363,1,1,1,1,1,1
472,4/19/2021,77212,31382538,627,566990,1,1,1,1,1,1
473,4/20/2021,49337,31431875,499,567489,1,1,1,1,1,1
474,4/21/2021,35281,31467156,463,567952,1,1,1,1,1,1
475,4/22/2021,57318,31524474,746,568698,1,1,1,1,1,1
476,4/23/2021,63049,31587523,767,569465,1,1,1,1,1,1
477,4/24/2021,61479,31649002,784,570249,1,1,1,1,1,1
478,4/25/2021,62419,31711421,835,571084,1,1,1,1,1,1
479,4/26/2021,51698,31763119,654,571738,1,1,1,1,1,1
480,4/27/2021,40847,31803966,435,572173,1,1,1,1,1,1
481,4/28/2021,30199,31834165,467,572640,1,1,1,1,1,1
482,4/29/2021,50313,31884478,546,573186,1,1,1,1,1,1
483,4/30/2021,54396,31938874,832,574018,1,1,1,1,1,1
484,5/1/2021,55643,31994517,753,574771,1,1,1,1,1,1
485,5/2/2021,55311,32049828,806,575577,1,1,1,1,1,1
486,5/3/2021,48352,32098180,616,576193,1,1,1,1,1,1
487,5/4/2021,36593,32134773,500,576693,1,1,1,1,1,1
488,5/5/2021,32953,32167726,470,577163,1,1,1,1,1,1
489,5/6/2021,42552,32210278,674,577837,1,1,1,1,1,1
490,5/7/2021,44541,32254819,714,578551,1,1,1,1,1,1
491,5/8/2021,42692,32297511,671,579222,1,1,1,1,1,1
492,5/9/2021,44641,32342152,806,580028,1,1,1,1,1,1
493,5/10/2021,37021,32379173,609,580637,1,1,1,1,1,1
494,5/11/2021,27538,32406711,408,581045,1,1,1,1,1,1
495,5/12/2021,24383,32431094,395,581440,1,1,1,1,1,1
496,5/13/2021,33073,32464167,598,582038,1,1,1,1,1,1
497,5/14/2021,35784,32499951,679,582717,1,1,1,1,1,1
498,5/15/2021,40435,32540386,583,583300,1,1,1,1,1,1
499,5/16/2021,35116,32575502,701,584001,1,1,1,1,1,1
500,5/17/2021,29837,32605339,442,584443,1,1,1,1,1,1
501,5/18/2021,21375,32626714,437,584880,1,1,1,1,1,1
502,5/19/2021,19453,32646167,362,585242,1,1,1,1,1,1
503,5/20/2021,27639,32673806,610,585852,1,1,1,1,1,1
504,5/21/2021,27491,32701297,583,586435,1,1,1,1,1,1
505,5/22/2021,27948,32729245,541,586976,1,1,1,1,1,1
506,5/23/2021,27866,32757111,649,587625,1,1,1,1,1,1
507,5/24/2021,22224,32779335,409,588034,1,1,1,1,1,1
508,5/25/2021,16030,32795365,287,588321,1,1,1,1,1,1
509,5/26/2021,14761,32810126,555,588876,1,1,1,1,1,1
510,5/27/2021,24571,32834697,518,589394,1,1,1,1,1,1
511,5/28/2021,23475,32858172,517,589911,1,1,1,1,1,1
512,5/29/2021,21970,32880142,545,590456,1,1,1,1,1,1
513,5/30/2021,24780,32904922,703,591159,1,1,1,1,1,1
514,5/31/2021,15628,32920550,301,591460,1,1,1,1,1,1
515,6/1/2021,12350,32932900,254,591714,1,1,1,1,1,1
516,6/2/2021,9408,32942308,232,591946,1,1,1,1,1,1
517,6/3/2021,8935,32951243,332,592278,1,1,1,1,1,1
518,6/4/2021,16048,32967291,492,592770,1,1,1,1,1,1
519,6/5/2021,18151,32985442,478,593248,1,1,1,1,1,1
520,6/6/2021,18592,33004034,586,593834,1,1,1,1,1,1
521,6/7/2021,14734,33018768,394,594228,1,1,1,1,1,1
522,6/8/2021,11084,33029852,423,594651,1,1,1,1,1,1
523,6/9/2021,9898,33039750,322,594973,1,1,1,1,1,1
524,6/10/2021,14314,33054064,313,595286,1,1,1,1,1,1
525,6/11/2021,19640,33073704,387,595673,1,1,1,1,1,1
526,6/12/2021,15924,33089628,382,596055,1,1,1,1,1,1
527,6/13/2021,13971,33103599,403,596458,1,1,1,1,1,1
528,6/14/2021,12350,33115949,208,596666,1,1,1,1,1,1
529,6/15/2021,8721,33124670,152,596818,1,1,1,1,1,1
530,6/16/2021,8275,33132945,199,597017,1,1,1,1,1,1
531,6/17/2021,12616,33145561,316,597333,1,1,1,1,1,1
532,6/18/2021,13220,33158781,336,597669,1,1,1,1,1,1
533,6/19/2021,13484,33172265,279,597948,1,1,1,1,1,1
534,6/20/2021,11961,33184226,272,598220,1,1,1,1,1,1
535,6/21/2021,12350,33196576,251,598471,1,1,1,1,1,1
536,6/22/2021,9047,33205623,223,598694,1,1,1,1,1,1
537,6/23/2021,8568,33214191,266,598960,1,1,1,1,1,1
538,6/24/2021,13288,33227479,308,599268,1,1,1,1,1,1
539,6/25/2021,13841,33241320,326,599594,1,1,1,1,1,1
540,6/26/2021,15572,33256892,315,599909,1,1,1,1,1,1
541,6/27/2021,14971,33271863,412,600321,1,1,1,1,1,1
542,6/28/2021,13294,33285157,242,600563,1,1,1,1,1,1
543,6/29/2021,10676,33295833,173,600736,1,1,1,1,1,1
544,6/30/2021,10438,33306271,183,600919,1,1,1,1,1,1
545,7/1/2021,15514,33321785,282,601201,1,1,1,1,1,1
546,7/2/2021,11639,33333424,244,601445,1,1,1,1,1,1
547,7/3/2021,18586,33352010,289,601734,1,1,1,1,1,1
548,7/4/2021,16890,33368900,304,602038,1,1,1,1,1,1
549,7/5/2021,13189,33382089,152,602190,1,1,1,1,1,1
550,7/6/2021,10459,33392548,125,602315,1,1,1,1,1,1
551,7/7/2021,9147,33401695,103,602418,1,1,1,1,1,1
552,7/8/2021,19962,33421657,301,602719,1,1,1,1,1,1
553,7/9/2021,22636,33444293,250,602969,1,1,1,1,1,1
554,7/10/2021,183538,33627831,262,603231,1,1,1,1,1,1
555,7/11/2021,27579,33655410,316,603547,1,1,1,1,1,1
556,7/12/2021,20875,33676285,149,603696,1,1,1,1,1,1
557,7/13/2021,16722,33693007,119,603815,1,1,1,1,1,1
558,7/14/2021,28892,33721899,295,604110,1,1,1,1,1,1
559,7/15/2021,34978,33756877,337,604447,1,1,1,1,1,1
560,7/16/2021,38299,33795176,342,604789,1,1,1,1,1,1
561,7/17/2021,40555,33835731,319,605108,1,1,1,1,1,1
562,7/18/2021,42258,33877989,370,605478,1,1,1,1,1,1
563,7/19/2021,32139,33910128,183,605661,1,1,1,1,1,1
564,7/20/2021,27993,33938121,146,605807,1,1,1,1,1,1
565,7/21/2021,45195,33983316,284,606091,1,1,1,1,1,1
566,7/22/2021,51040,34034356,320,606411,1,1,1,1,1,1
567,7/23/2021,61313,34095669,399,606810,1,1,1,1,1,1
568,7/24/2021,71708,34167377,338,607148,1,1,1,1,1,1
569,7/25/2021,69639,34237016,414,607562,1,1,1,1,1,1
570,7/26/2021,53795,34290811,254,607816,1,1,1,1,1,1
571,7/27/2021,43206,34334017,249,608065,1,1,1,1,1,1
572,7/28/2021,71245,34405262,411,608476,1,1,1,1,1,1
573,7/29/2021,85805,34491067,499,608975,1,1,1,1,1,1
574,7/30/2021,89149,34580216,494,609469,1,1,1,1,1,1
575,7/31/2021,99367,34679583,495,609964,1,1,1,1,1,1
576,8/1/2021,104519,34784102,525,610489,1,1,1,1,1,1
577,8/2/2021,80567,34864669,395,610884,1,1,1,1,1,1
578,8/3/2021,61188,34925857,370,611254,1,1,1,1,1,1
579,8/4/2021,102409,35028266,656,611910,1,1,1,1,1,1
580,8/5/2021,110283,35138549,700,612610,1,1,1,1,1,1
581,8/6/2021,126833,35265382,741,613351,1,1,1,1,1,1
582,8/7/2021,127854,35393236,753,614104,1,1,1,1,1,1
583,8/8/2021,133922,35527158,838,614942,1,1,1,1,1,1
584,8/9/2021,120252,35647410,648,615590,1,1,1,1,1,1
585,8/10/2021,96790,35744200,527,616117,1,1,1,1,1,1
586,8/11/2021,93050,35837250,720,616837,1,1,1,1,1,1
587,8/12/2021,135427,35972677,961,617798,1,1,1,1,1,1
588,8/13/2021,143479,36116156,612,618410,1,1,1,1,1,1
589,8/14/2021,151161,36267317,973,619383,1,1,1,1,1,1
590,8/15/2021,146305,36413622,1196,620579,1,1,1,1,1,1
591,8/16/2021,139848,36553470,904,621483,1,1,1,1,1,1
592,8/17/2021,110712,36664182,679,622162,1,1,1,1,1,1
593,8/18/2021,108955,36773137,845,623007,1,1,1,1,1,1
594,8/19/2021,150448,36923585,1193,624200,1,1,1,1,1,1
595,8/20/2021,168162,37091747,1497,625697,1,1,1,1,1,1
596,8/21/2021,174382,37266129,1381,627078,1,1,1,1,1,1
597,8/22/2021,167459,37433588,1556,628634,1,1,1,1,1,1
598,8/23/2021,141824,37575412,1169,629803,1,1,1,1,1,1
599,8/24/2021,124481,37699893,899,630702,1,1,1,1,1,1
600,8/25/2021,120825,37820718,1205,631907,1,1,1,1,1,1
601,8/26/2021,162414,37983132,1655,633562,1,1,1,1,1,1
602,8/27/2021,176904,38160036,1658,635220,1,1,1,1,1,1
603,8/28/2021,186271,38346307,1760,636980,1,1,1,1,1,1
604,8/29/2021,182171,38528478,1837,638817,1,1,1,1,1,1
605,8/30/2021,150022,38678500,1460,640277,1,1,1,1,1,1
606,8/31/2021,115672,38794172,1183,641460,1,1,1,1,1,1
607,9/1/2021,138600,38932772,1243,642703,1,1,1,1,1,1
608,9/2/2021,176801,39109573,1807,644510,1,1,1,1,1,1
609,9/3/2021,197627,39307200,2015,646525,1,1,1,1,1,1
610,9/4/2021,183417,39490617,2028,648553,1,1,1,1,1,1
611,9/5/2021,182112,39672729,1973,650526,1,1,1,1,1,1
612,9/6/2021,141762,39814491,1490,652016,1,1,1,1,1,1
613,9/7/2021,123082,39937573,1324,653340,1,1,1,1,1,1
614,9/8/2021,116004,40053577,1092,654432,1,1,1,1,1,1
615,9/9/2021,114676,40168253,1522,655954,1,1,1,1,1,1
616,9/10/2021,171241,40339494,2119,658073,1,1,1,1,1,1
617,9/11/2021,183714,40523208,2246,660319,1,1,1,1,1,1
618,9/12/2021,172091,40695299,2292,662611,1,1,1,1,1,1
619,9/13/2021,153543,40848842,1739,664350,1,1,1,1,1,1
620,9/14/2021,113838,40962680,1140,665490,1,1,1,1,1,1
621,9/15/2021,118971,41081651,1352,666842,1,1,1,1,1,1
622,9/16/2021,162147,41243798,2413,669255,1,1,1,1,1,1
623,9/17/2021,163128,41406926,2499,671754,1,1,1,1,1,1
624,9/18/2021,167335,41574261,2108,673862,1,1,1,1,1,1
625,9/19/2021,158492,41732753,2339,676201,1,1,1,1,1,1
626,9/20/2021,122574,41855327,1589,677790,1,1,1,1,1,1
627,9/21/2021,94644,41949971,1194,678984,1,1,1,1,1,1
628,9/22/2021,98378,42048349,1368,680352,1,1,1,1,1,1
629,9/23/2021,132981,42181330,2345,682697,1,1,1,1,1,1
630,9/24/2021,132730,42314060,2350,685047,1,1,1,1,1,1
631,9/25/2021,138256,42452316,2073,687120,1,1,1,1,1,1
632,9/26/2021,132731,42585047,2465,689585,1,1,1,1,1,1
633,9/27/2021,96166,42681213,1435,691020,1,1,1,1,1,1
634,9/28/2021,75238,42756451,1019,692039,1,1,1,1,1,1
635,9/29/2021,107319,42863770,1957,693996,1,1,1,1,1,1
636,9/30/2021,115452,42979222,2155,696151,1,1,1,1,1,1
637,10/1/2021,116797,43096019,2253,698404,1,1,1,1,1,1
638,10/2/2021,124042,43220061,1962,700366,1,1,1,1,1,1
639,10/3/2021,120674,43340735,2211,702577,1,1,1,1,1,1
640,10/4/2021,81968,43422703,1287,703864,1,1,1,1,1,1
641,10/5/2021,66639,43489342,942,704806,1,1,1,1,1,1
642,10/6/2021,91816,43581158,1356,706162,1,1,1,1,1,1
643,10/7/2021,101799,43682957,2055,708217,1,1,1,1,1,1
644,10/8/2021,118223,43801180,2053,710270,1,1,1,1,1,1
645,10/9/2021,113038,43914218,1738,712008,1,1,1,1,1,1
646,10/10/2021,108501,44022719,2253,714261,1,1,1,1,1,1
647,10/11/2021,70589,44093308,1051,715312,1,1,1,1,1,1
648,10/12/2021,58449,44151757,1013,716325,1,1,1,1,1,1
649,10/13/2021,77961,44229718,1024,717349,1,1,1,1,1,1
650,10/14/2021,89638,44319356,1914,719263,1,1,1,1,1,1
651,10/15/2021,96312,44415668,1846,721109,1,1,1,1,1,1
652,10/16/2021,96871,44512539,1576,722685,1,1,1,1,1,1
653,10/17/2021,92417,44604956,2038,724723,1,1,1,1,1,1
654,10/18/2021,63002,44667958,892,725615,1,1,1,1,1,1
655,10/19/2021,47645,44715603,695,726310,1,1,1,1,1,1
656,10/20/2021,72322,44787925,2330,728640,1,1,1,1,1,1
657,10/21/2021,80595,44868520,1849,730489,1,1,1,1,1,1
658,10/22/2021,76534,44945054,1841,732330,1,1,1,1,1,1
659,10/23/2021,87571,45032625,1523,733853,1,1,1,1,1,1
660,10/24/2021,80874,45113499,1961,735814,1,1,1,1,1,1
661,10/25/2021,36114,45149613,654,736468,1,1,1,1,1,1
662,10/26/2021,28057,45177670,347,736815,1,1,1,1,1,1
663,10/27/2021,84460,45262130,1030,737845,1,1,1,1,1,1
664,10/28/2021,101787,45363917,2052,739897,1,1,1,1,1,1
665,10/29/2021,84199,45448116,1765,741662,1,1,1,1,1,1
666,10/30/2021,103121,45551237,1277,742939,1,1,1,1,1,1
667,10/31/2021,88448,45639685,1790,744729,1,1,1,1,1,1
668,11/1/2021,34950,45674635,453,745182,1,1,1,1,1,1
669,11/2/2021,25347,45699982,302,745484,1,1,1,1,1,1
670,11/3/2021,117847,45817829,1196,746680,1,1,1,1,1,1
671,11/4/2021,74593,45892422,1450,748130,1,1,1,1,1,1
672,11/5/2021,78766,45971188,1188,749318,1,1,1,1,1,1
673,11/6/2021,88850,46060038,1204,750522,1,1,1,1,1,1
674,11/7/2021,89858,46149896,1614,752136,1,1,1,1,1,1
675,11/8/2021,35987,46185883,476,752612,1,1,1,1,1,1
676,11/9/2021,31524,46217407,256,752868,1,1,1,1,1,1
677,11/10/2021,116391,46333798,1161,754029,1,1,1,1,1,1
678,11/11/2021,82883,46416681,1587,755616,1,1,1,1,1,1
679,11/12/2021,93749,46510430,1345,756961,1,1,1,1,1,1
680,11/13/2021,73647,46584077,970,757931,1,1,1,1,1,1
681,11/14/2021,122999,46707076,1734,759665,1,1,1,1,1,1
682,11/15/2021,69276,46776352,544,760209,1,1,1,1,1,1
683,11/16/2021,33593,46809945,217,760426,1,1,1,1,1,1
684,11/17/2021,133590,46943535,1080,761506,1,1,1,1,1,1
685,11/18/2021,96915,47040450,1464,762970,1,1,1,1,1,1
686,11/19/2021,105810,47146260,1442,764412,1,1,1,1,1,1
687,11/20/2021,123870,47270130,3867,768279,1,1,1,1,1,1
688,11/21/2021,113822,47383952,1662,769941,1,1,1,1,1,1
689,11/22/2021,46194,47430146,374,770315,1,1,1,1,1,1
690,11/23/2021,38751,47468897,177,770492,1,1,1,1,1,1
691,11/24/2021,145378,47614275,1177,771669,1,1,1,1,1,1
692,11/25/2021,101066,47715341,1560,773229,1,1,1,1,1,1
693,11/26/2021,106535,47821876,1374,774603,1,1,1,1,1,1
694,11/27/2021,72723,47894599,465,775068,1,1,1,1,1,1
695,11/28/2021,81747,47976346,563,775631,1,1,1,1,1,1
696,11/29/2021,51800,48028146,214,775845,1,1,1,1,1,1
697,11/30/2021,56537,48084683,193,776038,1,1,1,1,1,1
698,12/1/2021,93479,48178162,1663,777701,1,1,1,1,1,1
699,12/2/2021,120690,48298852,1622,779323,1,1,1,1,1,1
700,12/3/2021,133075,48431927,1727,781050,1,1,1,1,1,1
701,12/4/2021,143869,48575796,1244,782294,1,1,1,1,1,1
702,12/5/2021,151567,48727363,1641,783935,1,1,1,1,1,1
703,12/6/2021,67352,48794715,572,784507,1,1,1,1,1,1
704,12/7/2021,55314,48850029,281,784788,1,1,1,1,1,1
705,12/8/2021,184043,49034072,1288,786076,1,1,1,1,1,1
706,12/9/2021,125548,49159620,1832,787908,1,1,1,1,1,1
707,12/10/2021,129708,49289328,1480,789388,1,1,1,1,1,1
708,12/11/2021,137431,49426759,1162,790550,1,1,1,1,1,1
709,12/12/2021,135573,49562332,1971,792521,1,1,1,1,1,1
710,12/13/2021,63967,49626299,490,793011,1,1,1,1,1,1
711,12/14/2021,58109,49684408,306,793317,1,1,1,1,1,1
712,12/15/2021,185683,49870091,1312,794629,1,1,1,1,1,1
713,12/16/2021,125442,49995533,1908,796537,1,1,1,1,1,1
714,12/17/2021,146477,50142010,1900,798437,1,1,1,1,1,1
715,12/18/2021,162668,50304678,1115,799552,1,1,1,1,1,1
716,12/19/2021,156763,50461441,2034,801586,1,1,1,1,1,1
717,12/20/2021,87584,50549025,590,802176,1,1,1,1,1,1
718,12/21/2021,102213,50651238,286,802462,1,1,1,1,1,1
719,12/22/2021,266159,50917397,1467,803929,1,1,1,1,1,1
720,12/23/2021,203318,51120715,2259,806188,1,1,1,1,1,1
721,12/24/2021,237883,51358598,1854,808042,1,1,1,1,1,1
722,12/25/2021,278812,51637410,3177,811219,1,1,1,1,1,1
723,12/26/2021,241450,51878860,1368,812587,1,1,1,1,1,1
724,12/27/2021,115824,51994684,262,812849,1,1,1,1,1,1
725,12/28/2021,211284,52205968,266,813115,1,1,1,1,1,1
726,12/29/2021,464495,52670463,1786,814901,1,1,1,1,1,1
727,12/30/2021,389514,53059977,2331,817232,1,1,1,1,1,1
728,12/31/2021,474309,53534286,1823,819055,1,1,1,1,1,1
